SOURCE_KEY,GAP_MONTHS,LAST_CLEANING,CLEANING_REQUIRED
4UPUqMRk7TRMgml,6,2022-05-05,Sim
81aHJ1q11NBPMrL,6,2022-05-05,Sim
9kRcWv60rDACzjR,6,2022-05-05,Sim
Et9kgGMDl729KT4,6,2022-05-05,Sim
IQ2d7wF4YD8zU1Q,6,2022-05-05,Sim
LYwnQax7tkwH5Cb,6,2022-05-05,Sim
LlT2YUhhzqhg5Sw,6,2022-05-05,Sim
Mx2yZCDsyf6DPfv,6,2022-05-05,Sim
NgDl19wMapZy17u,6,2022-05-05,Sim
PeE6FRyGXUgsRhN,6,2022-05-05,Sim
Qf4GUc1pJu5T6c6,6,2022-05-05,Sim
Quc1TzYxW2pYoWX,6,2022-05-05,Sim
V94E5Ben1TlhnDV,6,2022-05-05,Sim
WcxssY2VbP4hApt,6,2022-05-05,Sim
mqwcsP2rE7J0TFp,6,2022-05-05,Sim
oZ35aAeoifZaQzV,6,2022-05-05,Sim
oZZkBaNadn6DNKz,6,2023-07-14,Nao
q49J1IKaHRwDQnt,6,2023-09-12,Nao
rrq4fwE8jgrTyWY,6,2023-09-27,Nao
vOuJvMaM2sgwLmb,6,2023-11-26,Nao
xMbIugepa2P7lBB,6,2023-11-26,Nao
xoJJ8DcxJEcupym,6,2023-11-26,Nao
